619373	MBOAT4	619373	MBOAT4	0.287064955245	0.873313707756
30837	SOCS7	30837	SOCS7	0.286938165108	0.873481626395
552	AVPR1A	552	AVPR1A	0.28673782038	0.873650149129
4354	MPP1	4354	MPP1	0.286731874739	0.873650149129
134728	IRAK1BP1	134728	IRAK1BP1	-0.286724530462	0.873650149129
9913	SUPT7L	9913	SUPT7L	0.286649589181	0.873713851399
388327	C17orf100	388327	C17orf100	-0.286486082069	0.873955774933
22807	IKZF2	22807	IKZF2	-0.286354150513	0.874054120955
643210	FLJ40292	643210	EHMT1-IT1	0.286350683689	0.874054120955
50937	CDON	50937	CDON	-0.286241452706	0.874104824345
8515	ITGA10	8515	ITGA10	0.286238978395	0.874104824345
8161	COIL	8161	COIL	-0.286187213039	0.874121963454
4862	NPAS2	4862	NPAS2	0.286068950097	0.874241935238
441032	EEF1A1P9	441032	EEF1A1P9	-0.286041123932	0.874241935238
84874	ZNF514	84874	ZNF514	0.285905060557	0.874428816143
575	BAI1	575	ADGRB1	0.28575851955	0.874636846579
23105	FSTL4	23105	FSTL4	0.285688938934	0.874689919525
80174	DBF4B	80174	DBF4B	0.285554963785	0.874839098704
57696	DDX55	57696	DDX55	0.285528431956	0.874839098704
9044	BTAF1	9044	BTAF1	-0.285411067743	0.874849649043
55281	TMEM140	55281	TMEM140	-0.28537991552	0.874849649043
841	CASP8	841	CASP8	-0.285356160081	0.874849649043
79949	C10orf81	79949	PLEKHS1	-0.285335981241	0.874849649043
202374	STK32A	202374	STK32A	-0.285288964095	0.874849649043
51528	JKAMP	51528	JKAMP	0.285233834517	0.874849649043
84417	C2orf40	84417	C2orf40	0.285220776053	0.874849649043
10082	GPC6	10082	GPC6	0.285073941999	0.87505846534
645332	LOC645332	645332	FAM86C2P	-0.285005934094	0.875108490102
353355	ZNF233	353355	ZNF233	-0.284891605232	0.875146474822
414777	HCG18	414777	HCG18	-0.284890301412	0.875146474822
145165	FAM10A4	145165	ST13P4	-0.28485756592	0.875146474822
112812	FDX1L	112812	FDX1L	-0.284730541216	0.875285842554
63922	CHTF18	63922	CHTF18	0.284702086015	0.875285842554
346653	FAM71F2	346653	FAM71F2	-0.284643438787	0.875317065629
285671	RNF180	285671	RNF180	0.284562397307	0.875392610227
26261	FBXO24	26261	FBXO24	-0.284519660481	0.875392610227
286319	TUSC1	286319	TUSC1	-0.284287494586	0.875691632924
54949	SDHAF2	54949	SDHAF2	-0.284285055667	0.875691632924
5229	PGGT1B	5229	PGGT1B	-0.284038125497	0.876067416146
10878	CFHR3	10878	CFHR3	-0.28401246433	0.876067416146
2533	FYB	2533	FYB	-0.283931916638	0.876142908357
646471	LOC646471	646471	LOC646471	-0.283775859826	0.876238450501
22853	LMTK2	22853	LMTK2	0.283766232788	0.876238450501
64219	PJA1	64219	PJA1	0.283755209468	0.876238450501
440270	GOLGA8B	440270	GOLGA8B	-0.28360921312	0.876446063434
285025	CCDC141	285025	CCDC141	0.283517840925	0.876543478461
9481	SLC25A27	9481	SLC25A27	-0.283443340542	0.876589305437
1793	DOCK1	1793	DOCK1	0.283408940774	0.876589305437
130617	ZFAND2B	130617	ZFAND2B	-0.283318731277	0.876645452269
2740	GLP1R	2740	GLP1R	-0.283236509773	0.876645452269
79906	MORN1	79906	MORN1	-0.283059256741	0.876645452269
56099	PCDHGB7	56099	PCDHGB7	0.283046591128	0.876645452269
6284	S100A13	6284	S100A13	0.282993987053	0.876645452269
126119	JOSD2	126119	JOSD2	0.28297299413	0.876645452269
56271	BEX4	56271	BEX4	-0.28296805174	0.876645452269
25915	NDUFAF3	25915	NDUFAF3	-0.282923848344	0.876645452269
100131454	ELP2P	100131454	DBIL5P	-0.282812746389	0.876645452269
23085	ERC1	23085	ERC1	0.282798076282	0.876645452269
5469	MED1	5469	MED1	0.28279227096	0.876645452269
11005	SPINK5	11005	SPINK5	-0.282755212971	0.876645452269
23039	XPO7	23039	XPO7	-0.282750215483	0.876645452269
55717	WDR11	55717	WDR11	-0.282729541154	0.876645452269
55425	KIAA1704	55425	GPALPP1	-0.282659602996	0.876645452269
114814	GNRHR2	114814	GNRHR2	-0.282657851201	0.876645452269
8888	MCM3AP	8888	MCM3AP	-0.282649155206	0.876645452269
6633	SNRPD2	6633	SNRPD2	0.282501906807	0.876855870615
401010	LOC401010	401010	LOC401010	0.282283350386	0.877128880125
79834	SGK269	79834	PEAK1	0.282280685591	0.877128880125
9311	ACCN3	9311	ASIC3	-0.282165378557	0.877215939191
84541	KBTBD8	84541	KBTBD8	-0.282151574587	0.877215939191
400451	FAM174B	400451	FAM174B	0.282070697274	0.877292454966
79188	TMEM43	79188	TMEM43	0.281905050879	0.877441091021
79768	C15orf29	79768	KATNBL1	-0.281901724138	0.877441091021
51491	NOP16	51491	NOP16	0.281830830036	0.877441091021
146212	KCTD19	146212	KCTD19	0.281825176033	0.877441091021
81493	SYNC	81493	SYNC	0.28172790972	0.87755078499
144438	LOC144438	904	CCNT1	0.281584378815	0.8777540018
203190	LGI3	203190	LGI3	0.281531769731	0.877773488559
10042	HMGXB4	10042	HMGXB4	-0.281439158608	0.877873839908
5332	PLCB4	5332	PLCB4	-0.28138120999	0.877904140039
6910	TBX5	6910	TBX5	0.281230343899	0.877929588392
10174	SORBS3	10174	SORBS3	-0.281195104445	0.877929588392
200030	LOC200030	200030	NBPF11	-0.281157017784	0.877929588392
57217	TTC7A	57217	TTC7A	0.281142206683	0.877929588392
6746	SSR2	6746	SSR2	0.281127568476	0.877929588392
399844	FLJ45445	399844	LINC01002	-0.281110955927	0.877929588392
4128	MAOA	4128	MAOA	-0.280920781536	0.878095844552
240	ALOX5	240	ALOX5	-0.280882437596	0.878095844552
988	CDC5L	988	CDC5L	0.280862514013	0.878095844552
166815	TIGD2	166815	TIGD2	-0.280857028233	0.878095844552
6094	ROM1	6094	ROM1	-0.280798551449	0.878127314686
374618	TEX9	374618	TEX9	-0.280724169563	0.87813258183
55846	ITFG2	55846	ITFG2	0.280710134501	0.87813258183
222696	ZSCAN23	222696	ZSCAN23	-0.280643815451	0.878179936572
2079	ERH	2079	ERH	-0.280583266211	0.878215634845
283971	CLEC18C	283971	CLEC18C	0.280426293382	0.878315047664
7010	TEK	7010	TEK	-0.280399167967	0.878315047664
5303	PIN4	5303	PIN4	-0.280395809888	0.878315047664
56034	PDGFC	56034	PDGFC	0.2803625682	0.878315047664
79977	GRHL2	79977	GRHL2	0.280313407585	0.878327761316
11006	LILRB4	11006	LILRB4	-0.280229343121	0.87836264493
23518	R3HDM1	23518	R3HDM1	0.280210423755	0.87836264493
6898	TAT	6898	TAT	-0.280122547915	0.878376379253
10200	MPHOSPH6	10200	MPHOSPH6	0.280117914223	0.878376379253
89970	RSPRY1	89970	RSPRY1	0.280013407445	0.878501084962
22941	SHANK2	22941	SHANK2	0.279942859108	0.878557117928
2969	GTF2I	2969	GTF2I	-0.279861230712	0.878559889063
2264	FGFR4	2264	FGFR4	0.279855804252	0.878559889063
57628	DPP10	57628	DPP10	-0.2797891518	0.878608069748
375260	WASH2P	375260	WASH2P	-0.279743339971	0.878614098288
3676	ITGA4	3676	ITGA4	-0.279468250585	0.879084108756
51444	RNF138	51444	RNF138	-0.279410221828	0.879093663071
10250	SRRM1	10250	SRRM1	-0.279377887717	0.879093663071
663	BNIP2	663	BNIP2	0.279302825504	0.87915893981
51805	COQ3	51805	COQ3	-0.27914720015	0.879364229989
10936	GPR75	10936	GPR75	-0.279088002225	0.879364229989
26523	EIF2C1	26523	AGO1	-0.2790730065	0.879364229989
26002	MOXD1	26002	MOXD1	0.278910245419	0.879516319087
284184	C17orf89	284184	C17orf89	-0.278885061627	0.879516319087
3752	KCND3	3752	KCND3	-0.278869518381	0.879516319087
5599	MAPK8	5599	MAPK8	-0.278790155372	0.879590397504
51282	SCAND1	51282	SCAND1	-0.278708796866	0.879668532592
221016	CCDC7	79741	CCDC7	-0.278617671644	0.879766467732
100101266	LOC100101266	100101266	HAVCR1P1	0.27856932634	0.879777756062
100128927	ZBTB42	100128927	ZBTB42	-0.278378795369	0.879963875165
192670	EIF2C4	192670	AGO4	-0.27836138643	0.879963875165
6303	SAT1	6303	SAT1	-0.27834916663	0.879963875165
4040	LRP6	4040	LRP6	-0.278264531688	0.880048733939
9479	MAPK8IP1	9479	MAPK8IP1	-0.278007732355	0.880449569071
221154	EFHA1	221154	MICU2	-0.277981269487	0.880449569071
607	BCL9	607	BCL9	0.277879634403	0.880470871632
9112	MTA1	9112	MTA1	0.277845904382	0.880470871632
1381	CRABP1	1381	CRABP1	0.277842544187	0.880470871632
54901	CDKAL1	54901	CDKAL1	-0.27770781833	0.880559255986
222553	SLC35F1	222553	SLC35F1	0.277702438555	0.880559255986
6158	RPL28	6158	RPL28	0.277670770781	0.880559255986
10625	IVNS1ABP	10625	IVNS1ABP	0.277571697414	0.880600331988
23359	FAM189A1	23359	FAM189A1	0.277565080266	0.880600331988
116228	FAM36A	116228	COX20	-0.277437731349	0.880771967851
84455	EFCAB7	84455	EFCAB7	-0.277348439465	0.880866452367
79155	TNIP2	79155	TNIP2	-0.27725239207	0.880974659114
245972	ATP6V0D2	245972	ATP6V0D2	0.276896155378	0.88147685355
11075	STMN2	11075	STMN2	0.276871112573	0.88147685355
26092	TOR1AIP1	26092	TOR1AIP1	0.276839720938	0.88147685355
57552	NCEH1	57552	NCEH1	0.276812112461	0.88147685355
2034	EPAS1	2034	EPAS1	-0.276791451591	0.88147685355
139599	MAGEE2	139599	MAGEE2	-0.276657544478	0.881662042119
57657	HCN3	57657	HCN3	-0.276490299745	0.881693430064
376267	RAB15	376267	RAB15	0.276416825671	0.881693430064
3892	KRT86	3892	KRT86	0.276392565186	0.881693430064
22981	NINL	22981	NINL	0.276362721049	0.881693430064
6926	TBX3	6926	TBX3	-0.276342139583	0.881693430064
3110	MNX1	3110	MNX1	0.276335466014	0.881693430064
51275	C12orf47	51275	MAPKAPK5-AS1	-0.276334428925	0.881693430064
11136	SLC7A9	11136	SLC7A9	-0.276300824669	0.881693430064
22809	ATF5	22809	ATF5	0.276166529992	0.881823589644
2259	FGF14	2259	FGF14	0.276151444059	0.881823589644
1132	CHRM4	1132	CHRM4	0.276059690423	0.881923339273
339768	ESPNL	339768	ESPNL	0.275972171812	0.881959816219
6608	SMO	6608	SMO	0.275887945803	0.881959816219
22928	SEPHS2	22928	SEPHS2	-0.275884407634	0.881959816219
8908	GYG2	8908	GYG2	-0.275871249381	0.881959816219
8209	C21orf33	8209	C21orf33	-0.275752564665	0.882113825166
163259	DENND2C	163259	DENND2C	0.275710204685	0.882113825166
146712	B3GNTL1	146712	B3GNTL1	0.275611955369	0.882226862329
219348	PLAC9	219348	PLAC9	0.275514345462	0.882273921903
25928	SOSTDC1	25928	SOSTDC1	-0.275503600746	0.882273921903
53353	LRP1B	53353	LRP1B	-0.275347253688	0.882313913899
440087	C12orf69	440087	SMCO3	0.275331704851	0.882313913899
54466	SPIN2A	54466	SPIN2A	-0.275269404077	0.882313913899
23169	SLC35D1	23169	SLC35D1	0.275260109161	0.882313913899
57580	PREX1	57580	PREX1	-0.275213596771	0.882313913899
3983	ABLIM1	3983	ABLIM1	-0.275167562821	0.882313913899
3834	KIF25	3834	KIF25	-0.275162050585	0.882313913899
81566	CSRNP2	81566	CSRNP2	0.275044546605	0.882313913899
378	ARF4	378	ARF4	0.275035677579	0.882313913899
222699	LOC222699	222699	TOB2P1	0.275004282129	0.882313913899
80332	ADAM33	80332	ADAM33	0.274993064842	0.882313913899
6348	CCL3	6348	CCL3	-0.274938958801	0.882313913899
27022	FOXD3	27022	FOXD3	-0.274891006656	0.882313913899
26040	SETBP1	26040	SETBP1	0.274831375474	0.882313913899
201161	CENPV	201161	CENPV	-0.274829214996	0.882313913899
404636	FAM45A	404636	FAM45A	-0.274803002748	0.882313913899
8490	RGS5	8490	RGS5	-0.274578052621	0.882648390056
126017	ZNF813	126017	ZNF813	0.2745533583	0.882648390056
387695	C10orf99	387695	C10orf99	-0.274341231605	0.882993175096
91373	UAP1L1	91373	UAP1L1	0.274201213365	0.883061918756
84700	MYO18B	84700	MYO18B	-0.274184104701	0.883061918756
79101	TAF1D	79101	TAF1D	0.27414707103	0.883061918756
201163	FLCN	201163	FLCN	-0.274137410253	0.883061918756
9884	LRRC37A	9884	LRRC37A	-0.274029219243	0.883119362872
221037	JMJD1C	221037	JMJD1C	0.274024179034	0.883119362872
64766	S100PBP	64766	S100PBP	0.273939624842	0.883199453473
65010	SLC26A6	65010	SLC26A6	0.273867650599	0.883199453473
440356	LOC440356	440356	CDIPT-AS1	-0.273857354344	0.883199453473
1404	HAPLN1	1404	HAPLN1	-0.273800278672	0.883229153199
9403	SEP15	9403	SEP15	0.273728385837	0.883288997715
170302	ARX	170302	ARX	0.273596871222	0.883337521823
10230	NBR2	10230	NBR2	-0.273541803164	0.883337521823
117532	TMC2	117532	TMC2	-0.273471880269	0.883337521823
58488	PCTP	58488	PCTP	0.27343049475	0.883337521823
8099	CDK2AP1	8099	CDK2AP1	0.273394630449	0.883337521823
91272	BOD1	91272	BOD1	0.273377937266	0.883337521823
9656	MDC1	9656	MDC1	0.273351716425	0.883337521823
51194	IPO11	51194	IPO11	-0.273267545697	0.883337521823
3242	HPD	3242	HPD	0.273243571862	0.883337521823
169981	SPIN3	169981	SPIN3	-0.273240658114	0.883337521823
23541	SEC14L2	23541	SEC14L2	0.273214989123	0.883337521823
6223	RPS19	6223	RPS19	0.273195241167	0.883337521823
79056	PRRG4	79056	PRRG4	-0.273091916338	0.883461421419
554251	FBXO48	554251	FBXO48	-0.273014220676	0.883517116707
162239	ZFP1	162239	ZFP1	-0.272939565146	0.883517116707
222663	SCUBE3	222663	SCUBE3	0.272937322275	0.883517116707
150381	LOC150381	150381	PRR34-AS1	-0.272571167702	0.884054830472
202151	RANBP3L	202151	RANBP3L	-0.272543972851	0.884054830472
256356	GK5	256356	GK5	-0.272436339939	0.884054830472
27327	TNRC6A	27327	TNRC6A	-0.27242755718	0.884054830472
2662	GDF10	2662	GDF10	-0.272410703937	0.884054830472
338651	LOC338651	338651	KRTAP5-AS1	-0.272387029225	0.884054830472
23546	SYNGR4	23546	SYNGR4	0.272370036757	0.884054830472
10349	ABCA10	10349	ABCA10	-0.272334027671	0.884054830472
9832	JAKMIP2	9832	JAKMIP2	-0.272133205555	0.884377448496
221302	ZUFSP	221302	ZUFSP	0.272023458633	0.884514683076
23542	MAPK8IP2	23542	MAPK8IP2	0.271874591803	0.88458851217
51171	HSD17B14	51171	HSD17B14	-0.271862965092	0.88458851217
100132707	LOC100132707	100132707	PAXIP1-AS2	-0.271860155445	0.88458851217
2744	GLS	2744	GLS	0.271510305149	0.885068659451
4925	NUCB2	4925	NUCB2	-0.271509981371	0.885068659451
89886	SLAMF9	89886	SLAMF9	0.271497470328	0.885068659451
162967	ZNF320	162967	ZNF320	0.271333334427	0.885239664005
55816	DOK5	55816	DOK5	0.271328910387	0.885239664005
53343	NUDT9	53343	NUDT9	-0.271060214388	0.885619505615
64167	ERAP2	64167	ERAP2	-0.271057960525	0.885619505615
4968	OGG1	4968	OGG1	-0.270914378165	0.885819975086
720	C4A	720	C4A	-0.270822013402	0.885819975086
84240	ZCCHC9	84240	ZCCHC9	0.270819518022	0.885819975086
6341	SCO1	6341	SCO1	-0.27079043132	0.885819975086
94097	SFXN5	94097	SFXN5	-0.270739531346	0.885837520544
8893	EIF2B5	8893	EIF2B5	-0.270642456972	0.8859492643
2282	FKBP1AP1	2282	FKBP1AP1	0.270373507111	0.886212099113
63910	SLC17A9	63910	SLC17A9	0.270360008759	0.886212099113
64493	NCRNA00235	64493	LINC00235	-0.270344135703	0.886212099113
83636	C19orf12	83636	C19orf12	-0.270309972982	0.886212099113
4582	MUC1	4582	MUC1	0.270302226286	0.886212099113
162979	ZNF296	162979	ZNF296	-0.270174437575	0.886386625676
83850	ESYT3	83850	ESYT3	-0.270093553733	0.886448095544
143872	ARHGAP42	143872	ARHGAP42	-0.270046600021	0.886448095544
23365	ARHGEF12	23365	ARHGEF12	-0.269996900973	0.886448095544
1107	CHD3	1107	CHD3	0.269961644355	0.886448095544
57492	ARID1B	57492	ARID1B	0.269933036698	0.886448095544
8883	NAE1	8883	NAE1	0.26968440233	0.886869462613
84893	FBXO18	84893	FBXO18	0.269436169597	0.887239102951
65110	UPF3A	65110	UPF3A	-0.269374908878	0.887239102951
8658	TNKS	8658	TNKS	-0.269363414425	0.887239102951
57506	MAVS	57506	MAVS	0.269334492577	0.887239102951
51557	LGSN	51557	LGSN	-0.269178919161	0.887453661555
1959	EGR2	1959	EGR2	0.269140569542	0.887453661555
460	ASTN1	460	ASTN1	-0.269102821478	0.887453661555
80323	CCDC68	80323	CCDC68	0.268799152565	0.887981111806
126353	C19orf21	126353	MISP	0.268737289438	0.887981111806
1806	DPYD	1806	DPYD	0.26871815644	0.887981111806
55230	USP40	55230	USP40	0.268556433653	0.888225529307
57670	KIAA1549	57670	KIAA1549	-0.26849581504	0.888233278379
53905	DUOX1	53905	DUOX1	-0.268448921395	0.888233278379
57715	SEMA4G	57715	SEMA4G	-0.268386531253	0.888233278379
5420	PODXL	5420	PODXL	-0.268345605044	0.888233278379
128637	TBC1D20	128637	TBC1D20	0.268341709587	0.888233278379
169522	KCNV2	169522	KCNV2	-0.268154618828	0.888529714797
14	AAMP	14	AAMP	0.267976175394	0.888808561103
84516	DCTN5	84516	DCTN5	0.267686090555	0.889316084926
57168	ASPHD2	57168	ASPHD2	-0.267642364063	0.889319287628
5216	PFN1	5216	PFN1	0.267591754835	0.889336592893
5575	PRKAR1B	5575	PRKAR1B	0.267355997161	0.889448413579
900	CCNG1	900	CCNG1	-0.267340517984	0.889448413579
30850	CDR2L	30850	CDR2L	0.267323863229	0.889448413579
7068	THRB	7068	THRB	0.267273799338	0.889448413579
79684	C11orf61	79684	MSANTD2	-0.267272169996	0.889448413579
283521	FLJ37307	283521	LINC00282	-0.267256514061	0.889448413579
84959	UBASH3B	84959	UBASH3B	0.267230512987	0.889448413579
8895	CPNE3	8895	CPNE3	0.267200032537	0.889448413579
79980	DSN1	79980	DSN1	0.267080058353	0.889607872404
144193	AMDHD1	144193	AMDHD1	-0.26697717609	0.889732351544
3250	HPR	3250	HPR	0.266789461848	0.889995472164
9061	PAPSS1	9061	PAPSS1	-0.26676453841	0.889995472164
440081	DDX12	440081	DDX12P	0.266712463139	0.890015903888
84441	MAML2	84441	MAML2	0.266518755799	0.890144393716
222255	ATXN7L1	222255	ATXN7L1	-0.266518632026	0.890144393716
2308	FOXO1	2308	FOXO1	-0.266426265177	0.890144393716
64770	CCDC14	64770	CCDC14	-0.266396394081	0.890144393716
414918	FAM116B	414918	DENND6B	-0.266338776121	0.890144393716
51170	HSD17B11	51170	HSD17B11	-0.26630968206	0.890144393716
338809	C12orf74	338809	C12orf74	-0.266269423257	0.890144393716
64388	GREM2	64388	GREM2	0.266241575073	0.890144393716
8345	HIST1H2BH	8345	HIST1H2BH	-0.266223135203	0.890144393716
204851	HIPK1	204851	HIPK1	-0.266211066943	0.890144393716
79659	DYNC2H1	79659	DYNC2H1	0.266186881031	0.890144393716
9904	RBM19	9904	RBM19	0.265846164408	0.890756748344
441951	C20orf199	441951	ZFAS1	0.265739770814	0.890811158507
58189	WFDC1	58189	WFDC1	-0.265735536772	0.890811158507
64421	DCLRE1C	64421	DCLRE1C	-0.265447742764	0.891268080246
54793	KCTD9	54793	KCTD9	-0.265369151438	0.891268080246
6764	ST5	6764	ST5	0.265360874932	0.891268080246
23788	MTCH2	23788	MTCH2	-0.265283391573	0.891268080246
10015	PDCD6IP	10015	PDCD6IP	-0.265266247693	0.891268080246
2911	GRM1	2911	GRM1	0.265260628664	0.891268080246
56006	C19orf61	56006	SMG9	0.265119112276	0.891459176523
117581	TWIST2	117581	TWIST2	0.265083486505	0.891459176523
80149	ZC3H12A	80149	ZC3H12A	-0.264964386828	0.891555106529
400657	LOC400657	400657	LINC00909	-0.264952735496	0.891555106529
4583	MUC2	4583	MUC2	-0.264786898996	0.891790470493
6717	SRI	6717	SRI	-0.264693914472	0.891790470493
1915	EEF1A1	1915	EEF1A1	-0.26463357458	0.891790470493
246243	RNASEH1	246243	RNASEH1	0.264610114041	0.891790470493
81857	MED25	81857	MED25	0.264592288584	0.891790470493
254268	AKNAD1	254268	AKNAD1	-0.264586140416	0.891790470493
340371	NRBP2	340371	NRBP2	0.264479545706	0.891923163631
9369	NRXN3	9369	NRXN3	0.264429925215	0.891938865506
100133545	LOC100133545	100133545	MRPL23-AS1	0.264277361345	0.892166026297
64794	DDX31	64794	DDX31	0.264056431268	0.892533743992
79887	PLBD1	79887	PLBD1	0.263956793991	0.892542699637
64207	C14orf4	64207	IRF2BPL	0.263945536292	0.892542699637
283011	FLJ37201	283011	FLJ37201	-0.263918822529	0.892542699637
10585	POMT1	10585	POMT1	-0.263884246533	0.892542699637
255812	SDHAP1	255812	SDHAP1	-0.263689718581	0.892768357647
222658	KCTD20	222658	KCTD20	-0.26367080388	0.892768357647
28955	DEXI	28955	DEXI	-0.263610905295	0.892768357647
54873	PALMD	54873	PALMD	-0.263588612223	0.892768357647
686	BTD	686	BTD	-0.26356347955	0.892768357647
23533	PIK3R5	23533	PIK3R5	-0.263502582019	0.892768357647
6193	RPS5	6193	RPS5	0.263480918072	0.892768357647
93621	MRFAP1	93621	MRFAP1	-0.2632586681	0.893106307844
286122	C8orf31	286122	C8orf31	0.263232717996	0.893106307844
27143	KIAA1274	27143	PALD1	0.263172850894	0.893143236131
5050	PAFAH1B3	5050	PAFAH1B3	0.263115275745	0.89317546059
11132	CAPN10	11132	CAPN10	0.262999789976	0.893326806471
114659	LRRC37B	114659	LRRC37B	-0.262826877656	0.893442561457
51398	C19orf56	51398	WDR83OS	-0.262770189414	0.893442561457
220388	CCDC89	220388	CCDC89	0.262758968857	0.893442561457
7380	UPK3A	7380	UPK3A	-0.262644335711	0.893442561457
25894	PLEKHG4	25894	PLEKHG4	-0.262622396383	0.893442561457
2239	GPC4	2239	GPC4	0.262588977956	0.893442561457
23137	SMC5	23137	SMC5	-0.262565734534	0.893442561457
50801	KCNK4	50801	KCNK4	0.262558104384	0.893442561457
26259	FBXW8	26259	FBXW8	0.262541439909	0.893442561457
148741	ANKRD35	148741	ANKRD35	0.262479909431	0.893442561457
154790	CLEC2L	154790	CLEC2L	0.2624290583	0.893442561457
8777	MPDZ	8777	MPDZ	0.262427997072	0.893442561457
401152	C4orf3	401152	C4orf3	-0.262386005068	0.893442561457
896	CCND3	896	CCND3	0.262322879809	0.893442561457
606	BCL8	606	NBEAP1	0.262315471779	0.893442561457
9790	BMS1	9790	BMS1	0.262269021208	0.893452051582
4978	OPCML	4978	OPCML	-0.262123105547	0.893599309461
9453	GGPS1	9453	GGPS1	0.26211378415	0.893599309461
9024	BRSK2	9024	BRSK2	0.261878765976	0.893996909022
27248	ERLEC1	27248	ERLEC1	-0.261834257408	0.894002440555
5334	PLCL1	5334	PLCL1	-0.261720859372	0.894149802657
55871	CBWD1	55871	CBWD1	-0.26140988222	0.894497483773
23038	WDTC1	23038	WDTC1	0.261394423886	0.894497483773
145567	TTC7B	145567	TTC7B	0.261381497855	0.894497483773
113878	DTX2	113878	DTX2	0.261375292503	0.894497483773
9867	PJA2	9867	PJA2	-0.261342994611	0.894497483773
54926	UBE2R2	54926	UBE2R2	0.261192272103	0.894687776601
5709	PSMD3	5709	PSMD3	0.261167031411	0.894687776601
127262	TPRG1L	127262	TPRG1L	-0.261092768496	0.894754686273
7503	XIST	7503	XIST	-0.260965238368	0.894931367881
126917	IFFO2	126917	IFFO2	0.260869765488	0.894984557727
80055	PGAP1	80055	PGAP1	-0.260800051516	0.894984557727
9745	ZNF536	9745	ZNF536	-0.260750301316	0.894984557727
89853	FAM125B	89853	MVB12B	-0.260749876408	0.894984557727
1994	ELAVL1	1994	ELAVL1	-0.260720764184	0.894984557727
225689	MAPK15	225689	MAPK15	-0.260646912789	0.894984557727
2103	ESRRB	2103	ESRRB	-0.260612316124	0.894984557727
10668	CGRRF1	10668	CGRRF1	-0.260605322216	0.894984557727
10766	TOB2	10766	TOB2	-0.260534651908	0.89504416828
1891	ECH1	1891	ECH1	-0.260330160752	0.895266024499
4284	MIP	4284	MIP	-0.260310749285	0.895266024499
6477	SIAH1	6477	SIAH1	-0.260301804849	0.895266024499
9231	DLG5	9231	DLG5	0.260177101331	0.895386532833
57573	ZNF471	57573	ZNF471	-0.26015989609	0.895386532833
6277	S100A6	6277	S100A6	0.260034849508	0.895519428597
144321	GLIPR1L2	144321	GLIPR1L2	-0.260012003736	0.895519428597
140686	WFDC3	140686	WFDC3	0.259949020077	0.895563290057
284593	FAM41C	284593	FAM41C	-0.259819839783	0.895743683808
9330	GTF3C3	9330	GTF3C3	0.259682799849	0.89588778098
54849	DEF8	54849	DEF8	-0.259666575096	0.89588778098
266727	MDGA1	266727	MDGA1	0.25960365831	0.895931555574
26511	CHIC2	26511	CHIC2	0.259552170434	0.895951762357
347730	LRRTM1	347730	LRRTM1	0.259491166456	0.895991610275
2564	GABRE	2564	GABRE	0.25938708369	0.8961203523
8629	JRK	8629	JRK	0.259286827044	0.896241225188
638	BIK	638	BIK	0.259233374002	0.896265527541
6462	SHBG	6462	SHBG	-0.259181953349	0.896285644404
24139	EML2	24139	EML2	0.258873613865	0.896836161137
81285	OR51E2	81285	OR51E2	0.258768274931	0.896840838257
2653	GCSH	2653	GCSH	-0.258745458532	0.896840838257
55313	CPPED1	55313	CPPED1	-0.258731338841	0.896840838257
26985	AP3M1	26985	AP3M1	0.258704713193	0.896840838257
58480	RHOU	58480	RHOU	-0.258419204596	0.897091884134
347688	TUBB8	347688	TUBB8	-0.25841460292	0.897091884134
118663	BTBD16	118663	BTBD16	0.258348332203	0.897091884134
9341	VAMP3	9341	VAMP3	0.258289759762	0.897091884134
2101	ESRRA	2101	ESRRA	-0.258261765722	0.897091884134
83982	IFI27L2	83982	IFI27L2	-0.258257896495	0.897091884134
1616	DAXX	1616	DAXX	0.258253016682	0.897091884134
2678	GGT1	2678	GGT1	-0.258250081573	0.897091884134
6786	STIM1	6786	STIM1	0.258204631918	0.897099800961
2056	EPO	2056	EPO	-0.258135070879	0.897117070642
29907	SNX15	29907	SNX15	0.258113049492	0.897117070642
4146	MATN1	4146	MATN1	-0.258065873378	0.897128578766
60436	TGIF2	60436	TGIF2	-0.257949188142	0.897283694632
10562	OLFM4	10562	OLFM4	-0.257549605079	0.898023624352
8727	CTNNAL1	8727	CTNNAL1	0.257393391112	0.898260665862
10954	PDIA5	10954	PDIA5	0.257261385145	0.898298237662
388552	BLOC1S3	388552	BLOC1S3	0.257199120369	0.898298237662
55790	CSGALNACT1	55790	CSGALNACT1	0.257158984031	0.898298237662
56652	C10orf2	56652	C10orf2	0.257137963285	0.898298237662
84223	IQCG	84223	IQCG	-0.257123236791	0.898298237662
83696	TRAPPC9	83696	TRAPPC9	0.25708790886	0.898298237662
10269	ZMPSTE24	10269	ZMPSTE24	0.257044216101	0.898298237662
55671	SMEK1	55671	PPP4R3A	-0.257042624563	0.898298237662
121665	SPPL3	121665	SPPL3	0.256984219124	0.898333087181
389333	LOC389333	389333	PROB1	-0.256831227141	0.898563626345
26520	TIMM9	26520	TIMM9	0.256773975538	0.898596115215
25786	DGCR11	25786	DGCR11	-0.256499005081	0.898990524826
388759	C1orf229	388759	C1orf229	-0.256462277472	0.898990524826
644619	INTS4L2	644619	INTS4P2	0.256428151714	0.898990524826
64080	RBKS	64080	RBKS	-0.256413963776	0.898990524826
5291	PIK3CB	5291	PIK3CB	-0.256375710789	0.898990524826
644943	RASSF10	644943	RASSF10	0.256294727802	0.89899915771
